Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-BBC-A-B__2026-02-11_11-44-12,2026-07-19 19:47:38.157,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,0.0,20.400,120.000,60.008,TW,BBC, 4,Bob,20.665,smells held HC,information gain,None,,,,,STATE,8.905,9.305,0.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,534,558,,,,
2026-HC-BBC-A-B__2026-02-11_11-44-12,2026-07-19 19:47:38.157,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,0.0,20.400,120.000,60.008,TW,BBC, 4,Bob,20.665,hammerstone grab,food processing - tool use,other,by/on natural wood,yes,,,POINT,14.438,14.438,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,866,866,,,limited visibility,
2026-HC-BBC-A-B__2026-02-11_11-44-12,2026-07-19 19:47:38.157,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,0.0,20.400,120.000,60.008,TW,BBC, 4,Bob,20.665,pound with hammerstone,food processing - tool use,natural wood,None,None,,,POINT,15.238,15.238,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,914,914,,,limited visibility,
2026-HC-BBC-A-B__2026-02-11_11-44-12,2026-07-19 19:47:38.157,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,0.0,20.400,120.000,60.008,TW,BBC, 4,Bob,20.665,eats HC,food processing,,,,,,POINT,19.405,19.405,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,1164,1164,,,limited visibility,
2026-HC-BBC-A-B__2026-02-11_11-44-12,2026-07-19 19:47:38.157,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,0.0,20.400,120.000,60.008,TW,BBC, 4,Bob,20.665,reduced visibility,status,,,,,,POINT,25.272,25.272,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_11-44-12.mp4,1516,1516,,,,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,Bob,2.6,bucket inspection,information gain,bucket 2,,,,,STATE,4.000,5.000,1.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,198,247,,,,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,Bob,2.6,bucket rummaging,information gain,bucket 2,,,,,STATE,5.067,6.667,1.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,250,330,,,,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,Bob,2.6,other behavior/modifier,user notes,None,,,,,POINT,82.133,82.133,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,4060,4060,,,almendra,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,adult male #1,1.967,bucket inspection,information gain,bucket 2,,,,,STATE,114.100,115.100,1.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,5640,5690,,,,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,adult male #1,1.967,handling HC,food handling,None,bucket 2,None,None,None,STATE,121.600,122.567,0.967,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,6011,6059,,,,
2026-HC-BBC-A-B__2026-02-11_12-42-22,2026-07-19 19:48:13.177,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,0.0,118.567,123.533,30.000,TW,BBC, 4,adult male #1,1.967,releases HC,food handling,bucket 2,None,,,,POINT,122.567,122.567,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-42-22.mp4,6059,6059,,,,
2026-HC-BBC-A-B__2026-02-11_12-44-34,2026-07-19 19:48:52.269,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-44-34.mp4,0.0,0.000,126.600,30.000,TW,BBC, 4,adult male #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.633,0.633,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_12-44-34.mp4,25,25,,,nca,
2026-HC-BBC-A-B__2026-02-11_15-02-38,2026-07-19 19:49:18.132,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-02-38.mp4,0.0,1.533,120.067,60.000,TW,BBC, 4,Luigi,1.533,bucket inspection,information gain,bucket 2,,,,,STATE,1.400,2.933,1.533,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-02-38.mp4,84,176,,,,
2026-HC-BBC-A-B__2026-02-11_15-20-42,2026-07-19 19:49:43.898,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,0.0,33.434,145.167,30.000,TW,BBC, 4,Bob,60.865,bucket inspection,information gain,bucket 2,,,,,STATE,111.733,112.933,1.200,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,3353,3389,,,,
2026-HC-BBC-A-B__2026-02-11_15-20-42,2026-07-19 19:49:43.898,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,0.0,33.434,145.167,30.000,TW,BBC, 4,Bob,60.865,bucket rummaging,information gain,bucket 2,,,,,STATE,120.333,127.500,7.167,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,3611,3826,,,,
2026-HC-BBC-A-B__2026-02-11_15-20-42,2026-07-19 19:49:43.898,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,0.0,33.434,145.167,30.000,TW,BBC, 4,Bob,60.865,batch processing,food handling,3HC,1HC,3HC,"manipulate with hands,hit/pound on surface",bucket 2,STATE,127.667,145.167,17.500,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,3831,4356,,,,etna
2026-HC-BBC-A-B__2026-02-11_15-20-42,2026-07-19 19:49:43.898,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,0.0,33.434,145.167,30.000,TW,BBC, 4,Bob,60.865,2HC in batch processing,food handling,bucket 2,None,,,,STATE,127.667,145.166,17.499,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,3831,NA,,,,Event automatically added by the fix unpaired state events function
2026-HC-BBC-A-B__2026-02-11_15-20-42,2026-07-19 19:49:43.898,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,0.0,33.434,145.167,30.000,TW,BBC, 4,Bob,60.865,3HC in batch processing,food handling,bucket 2,None,,,,STATE,127.667,145.166,17.499,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-20-42.mp4,3831,NA,,,,Event automatically added by the fix unpaired state events function
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,bucket inspection,information gain,bucket 2,,,,,STATE,94.167,102.300,8.133,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,2826,3070,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #2,4.833,bucket inspection,information gain,bucket 2,,,,,STATE,98.467,101.300,2.833,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,2955,3040,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #2,4.833,bucket rummaging,information gain,bucket 2,,,,,STATE,101.433,103.433,2.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3044,3104,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,bucket rummaging,information gain,bucket 2,,,,,STATE,102.667,104.933,2.266,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3081,3149,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,handling HC,food handling,None,bucket 2,None,None,None,STATE,105.067,112.432,7.365,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3153,NA,,,,etna
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,smells held HC,information gain,None,,,,,STATE,105.833,106.833,1.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3176,3206,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,bucket inspection,information gain,bucket 1,,,,,STATE,111.067,111.467,0.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3333,3345,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,smells held HC,information gain,None,,,,,STATE,111.567,112.000,0.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3348,3361,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #1,19.597,reduced visibility,status,,,,,,POINT,112.433,112.433,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3374,3374,,,,
2026-HC-BBC-A-B__2026-02-11_15-31-23,2026-07-19 19:50:07.433,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,0.0,21.133,120.367,30.000,TW,BBC, 4,juvenile #3,1.067,bucket rummaging,information gain,bucket 1,,,,,STATE,114.233,115.300,1.067,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-31-23.mp4,3428,3460,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #1,3.566,handling HC,food handling,None,bucket 2,None,None,None,STATE,3.367,5.500,2.133,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,101,165,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #1,3.566,smells held HC,information gain,None,,,,,STATE,4.000,5.433,1.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,120,163,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #1,3.566,releases HC,food handling,None,None,,,,POINT,5.500,5.500,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,165,165,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,bucket rummaging,information gain,bucket 2,,,,,STATE,20.600,28.967,8.367,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,618,869,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,handling HC,food handling,None,bucket 2,None,None,None,STATE,29.200,30.133,0.933,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,876,904,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,bucket 2,None,,,,POINT,30.133,30.133,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,904,904,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,handling HC,food handling,None,bucket 2,None,None,None,STATE,30.633,31.300,0.667,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,919,939,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,bucket 2,None,,,,POINT,31.300,31.300,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,939,939,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,bucket rummaging,information gain,bucket 2,,,,,STATE,31.400,45.633,14.233,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,942,1369,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,bucket rummaging,information gain,bucket 2,,,,,STATE,48.333,53.900,5.567,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,1450,1617,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,handling HC,food handling,None,bucket 2,None,None,None,STATE,67.600,68.100,0.500,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2028,2043,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,bucket 2,None,,,,POINT,68.100,68.100,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2043,2043,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,bucket rummaging,information gain,bucket 2,,,,,STATE,68.133,73.300,5.167,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2044,2199,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,handling HC,food handling,None,bucket 2,None,None,None,STATE,73.467,75.167,1.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2204,2255,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,smells held HC,information gain,None,,,,,STATE,73.733,74.300,0.567,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2212,2229,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,bucket 2,None,,,,POINT,75.167,75.167,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2255,2255,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,handling HC,food handling,None,bucket 2,None,None,None,STATE,75.267,85.200,9.933,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2258,2556,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,arena stone anvil,unknown/other,,,,POINT,77.633,77.633,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2329,2329,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,hammerstone grab,food processing - tool use,large,by/on arena stone,yes,,,POINT,78.567,78.567,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2357,2357,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,pound with hammerstone,food processing - tool use,arena stone,None,failure,,,POINT,80.633,80.633,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2419,2419,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,arena stone anvil,unknown/other,,,,POINT,82.900,82.900,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2487,2487,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,hammerstone grab,food processing - tool use,large,by/on arena stone,yes,,,POINT,84.167,84.167,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2525,2525,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,pound with hammerstone,food processing - tool use,arena stone,None,failure,,,POINT,85.133,85.133,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2554,2554,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,releases HC,food handling,other,failure/uneaten,,,,POINT,85.200,85.200,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2556,2556,,,,
2026-HC-BBC-A-B__2026-02-11_15-33-27,2026-07-19 19:50:38.228,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,0.0,106.966,120.867,30.000,TW,BBC, 4,juvenile #2,60.767,bucket rummaging,information gain,bucket 2,,,,,STATE,97.200,110.333,13.133,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-11_15-33-27.mp4,2917,3311,,,,
